xmin,ymin,xmax,ymax,id,conf,class
1281.1915,217.0995,1467.6493,667.4615,1.0,0.8454889,0.0
348.78125,163.24083,507.73843,426.93182,2.0,0.7571995,0.0
933.7516,23.590075,1050.8475,280.32486,3.0,0.6568739,0.0
1265.0636,601.44586,1557.8947,1071.8693,4.0,0.8358471,0.0
16.049612,310.41083,231.79758,747.01886,5.0,0.42587596,0.0
1028.9207,560.39606,1310.448,1073.6699,6.0,0.18329513,0.0
531.3267,104.2484,777.59314,483.90234,8.0,0.79631686,0.0
