xmin,ymin,xmax,ymax,id,conf,class
1230.0775,297.7388,1478.7349,803.014,1.0,0.89136267,0.0
352.4466,173.88419,529.28766,436.26508,2.0,0.74533963,0.0
926.4924,26.461512,1048.3812,266.24252,3.0,0.6670006,0.0
1323.0907,584.09033,1638.2288,1069.1404,4.0,0.7919494,0.0
39.489193,335.48706,237.33783,737.03204,5.0,0.20545031,0.0
996.63544,584.334,1294.294,1060.5189,6.0,0.49962547,0.0
