xmin,ymin,xmax,ymax,id,conf,class
1247.003,245.65329,1475.1713,761.5399,1.0,0.81951666,0.0
345.81845,114.4168,524.7196,444.11255,2.0,0.5964954,0.0
934.12354,24.69947,1049.9047,278.69794,3.0,0.7041195,0.0
1233.7874,596.6606,1605.8102,1072.3696,4.0,0.86189634,0.0
14.879225,315.3977,263.25815,745.62317,5.0,0.4766039,0.0
991.4368,545.97253,1262.082,1072.0311,6.0,0.77324915,0.0
