xmin,ymin,xmax,ymax,id,conf,class
1277.3375,247.04721,1505.648,670.14526,1.0,0.8223463,0.0
346.57034,172.23764,526.663,436.38666,2.0,0.7194287,0.0
935.01166,23.277105,1051.3862,282.0878,3.0,0.67576426,0.0
1256.9882,572.29016,1563.7853,1071.1896,4.0,0.7884473,0.0
15.2296295,287.07013,235.78346,744.67065,5.0,0.51954067,0.0
1051.1558,525.2125,1281.4886,903.27625,6.0,0.7502312,0.0
