xmin,ymin,xmax,ymax,id,conf,class
331.46783,149.95808,538.1314,526.1038,2.0,0.5957096,0.0
938.1648,646.8239,1306.2316,1069.8263,3.0,0.8415937,0.0
1236.9342,155.79039,1399.3035,578.3612,4.0,0.5826142,0.0
109.55062,269.09753,302.3863,651.3148,9.0,0.6426065,0.0
1362.8866,285.43018,1529.9398,624.43066,11.0,0.83039975,0.0
1189.6625,104.98801,1326.8124,403.91635,1.0,0.63563806,0.0
