xmin,ymin,xmax,ymax,id,conf,class
1260.1462,247.47182,1487.2076,725.2695,1.0,0.8484116,0.0
349.29294,159.71945,526.1371,443.99963,2.0,0.5951871,0.0
934.33655,24.817604,1050.3188,282.53503,3.0,0.6977745,0.0
1236.1619,584.2904,1606.5841,1071.135,4.0,0.8497018,0.0
16.586672,315.4286,269.7531,744.1076,5.0,0.4356939,0.0
990.72534,540.5718,1268.4094,1072.0634,6.0,0.76977116,0.0
