xmin,ymin,xmax,ymax,id,conf,class
1214.009,306.11246,1480.4601,804.1173,1.0,0.80143034,0.0
352.09625,164.33676,528.7553,435.12186,2.0,0.7090846,0.0
1419.9731,592.5608,1692.9288,1062.2568,3.0,0.6640685,0.0
925.45374,25.969536,1048.2178,261.8377,4.0,0.64727134,0.0
