xmin,ymin,xmax,ymax,id,conf,class
1239.9022,295.88806,1478.5927,802.446,1.0,0.9032948,0.0
351.24435,174.38829,529.6872,436.56796,2.0,0.71470004,0.0
927.1218,25.779713,1048.3876,276.2872,3.0,0.6505327,0.0
1323.0541,584.8495,1630.2904,1068.1735,4.0,0.81591374,0.0
39.962856,329.95102,233.28772,736.971,5.0,0.19044198,0.0
989.71606,619.05426,1282.3214,1067.7798,6.0,0.622999,0.0
