xmin,ymin,xmax,ymax,id,conf,class
1250.5049,246.74156,1458.1019,737.6524,1.0,0.8949816,0.0
352.54797,173.46497,522.5113,442.63544,2.0,0.69570124,0.0
933.08276,24.643637,1049.0938,276.93497,3.0,0.7067972,0.0
1255.7188,639.5654,1581.2458,1072.0039,4.0,0.78483605,0.0
43.59234,312.72952,296.6469,745.7171,5.0,0.4085437,0.0
985.7222,579.03174,1208.895,1069.3583,6.0,0.7920401,0.0
285.58182,108.16194,383.9045,349.31287,7.0,0.46038368,0.0
