xmin,ymin,xmax,ymax,id,conf,class
1275.0258,238.97939,1497.7368,646.3165,1.0,0.830678,0.0
349.3176,168.42638,516.8353,432.66293,2.0,0.77251434,0.0
935.55304,22.854567,1051.0874,277.63287,3.0,0.6682031,0.0
1263.2445,580.7753,1559.667,1069.7098,4.0,0.846839,0.0
13.042664,301.6613,232.91408,745.7302,5.0,0.598831,0.0
1044.9304,509.7701,1263.3497,822.03265,6.0,0.56496865,0.0
504.12762,105.494415,680.92664,489.80313,8.0,0.8676475,0.0
