xmin,ymin,xmax,ymax,id,conf,class
1276.2483,215.37073,1457.7054,496.4688,1.0,0.8272095,0.0
338.4944,156.95624,489.5,405.2965,2.0,0.71180654,0.0
932.4172,24.722279,1048.2247,282.2826,3.0,0.6740169,0.0
1235.5844,643.8306,1557.9769,1075.493,4.0,0.84522885,0.0
14.318541,306.15936,234.52255,747.54987,5.0,0.59389013,0.0
552.0889,107.25423,780.2509,487.57974,8.0,0.79034626,0.0
410.29077,48.43302,523.6607,372.77405,9.0,0.47326344,0.0
1142.1531,458.8453,1415.7328,934.12897,10.0,0.103401534,77.0
