xmin,ymin,xmax,ymax,id,conf,class
1274.8859,215.43552,1456.3135,541.7896,1.0,0.7563374,0.0
337.40497,155.26317,554.06213,536.54895,2.0,0.8039546,0.0
1062.2882,615.63617,1362.3235,1070.7772,3.0,0.81209093,0.0
930.31604,24.201498,1049.0525,335.74063,4.0,0.5869966,0.0
555.4064,114.44153,809.08777,488.4686,8.0,0.68070227,0.0
46.055866,288.2937,268.85522,740.72046,9.0,0.5478768,0.0
1283.3187,395.72067,1468.0996,723.293,5.0,0.39534104,77.0
1368.1041,663.4903,1666.3914,1066.4965,11.0,0.51969326,0.0
