xmin,ymin,xmax,ymax,id,conf,class
1250.4128,246.10286,1458.0918,727.95624,1.0,0.901738,0.0
349.7461,173.27097,522.1048,442.08694,2.0,0.70080686,0.0
933.35785,24.689054,1049.2766,274.74356,3.0,0.7110526,0.0
1255.7175,643.16034,1582.6005,1071.8807,4.0,0.7811398,0.0
42.762436,315.29507,296.4219,747.81805,5.0,0.3836395,0.0
981.60065,568.5638,1217.8126,1070.4629,6.0,0.64137137,0.0
280.52127,112.188805,375.06754,339.4631,7.0,0.440993,0.0
