xmin,ymin,xmax,ymax,id,conf,class
1269.4608,225.35681,1491.2179,647.40344,1.0,0.81559104,0.0
349.35858,166.95471,512.519,430.72934,2.0,0.77533853,0.0
934.8833,22.945253,1050.9253,278.94836,3.0,0.6655244,0.0
1265.3464,580.56134,1561.1648,1068.9141,4.0,0.83368015,0.0
9.819892,284.28275,240.5949,751.833,5.0,0.65748924,0.0
1045.291,519.64484,1238.005,803.98334,6.0,0.43694034,0.0
510.22382,103.11749,671.06555,490.01276,8.0,0.8228963,0.0
