xmin,ymin,xmax,ymax,id,conf,class
1272.6768,210.50038,1458.9368,669.31866,1.0,0.8456427,0.0
279.45386,171.79636,523.5735,535.96765,2.0,0.60665023,0.0
988.87366,635.73694,1275.3763,1072.4857,3.0,0.8665012,0.0
890.7731,16.893652,1022.3614,258.97067,4.0,0.58550704,0.0
104.82426,262.4123,294.946,648.0663,9.0,0.5139008,0.0
1528.1162,441.55487,1726.8031,806.50336,11.0,0.8005185,0.0
