xmin,ymin,xmax,ymax,id,conf,class
1275.8003,214.65924,1453.7556,504.6128,1.0,0.83768076,0.0
334.06366,157.13074,490.80408,404.187,2.0,0.7418517,0.0
1229.3518,661.5587,1628.4674,1073.8341,3.0,0.6168671,0.0
931.0371,23.490614,1048.102,278.48346,4.0,0.62258196,0.0
553.5401,104.99832,789.42474,485.98526,8.0,0.77423847,0.0
15.508628,300.22983,238.10033,745.4801,9.0,0.5373077,0.0
1146.2609,439.2309,1315.1074,803.67773,5.0,0.6664225,0.0
