xmin,ymin,xmax,ymax,id,conf,class
321.41446,164.56361,525.23004,503.6098,2.0,0.31364217,0.0
1143.9178,327.5601,1411.0413,866.8817,3.0,0.8819348,0.0
31.51086,260.64545,262.7909,705.8553,9.0,0.20568469,0.0
986.4362,854.3479,1308.1029,1075.0327,15.0,0.64663875,0.0
512.0151,40.867733,615.695,330.22592,17.0,0.7466135,0.0
1100.5231,94.675896,1238.8491,335.99338,16.0,0.3598893,0.0
1309.6238,439.48822,1399.3137,697.9555,18.0,0.44057548,26.0
1235.3798,192.3953,1323.1969,333.73233,1.0,0.4531404,0.0
