xmin,ymin,xmax,ymax,id,conf,class
1280.9886,243.8797,1506.8914,673.86163,1.0,0.79833645,0.0
346.89877,175.64941,537.4092,448.89667,2.0,0.5332782,0.0
935.1124,23.350904,1051.2665,282.40448,3.0,0.68125856,0.0
1256.2316,583.04645,1604.9482,1070.6583,4.0,0.7034493,0.0
15.893815,285.16183,234.11516,744.4428,5.0,0.39658916,0.0
1011.016,538.3104,1279.7006,1069.8593,6.0,0.6726562,0.0
