xmin,ymin,xmax,ymax,id,conf,class
1273.952,210.72437,1464.4148,642.7471,1.0,0.8732552,0.0
291.36755,179.11703,524.3714,533.53033,2.0,0.5050517,0.0
958.7352,647.82544,1268.1638,1074.2551,3.0,0.9128032,0.0
869.5617,35.734882,1014.6164,240.25838,4.0,0.6194028,0.0
115.44342,260.10443,275.5734,686.1985,9.0,0.7057508,0.0
1515.9734,441.1073,1737.4086,792.0695,11.0,0.85028124,0.0
