xmin,ymin,xmax,ymax,id,conf,class
1279.4185,215.4338,1459.2793,628.36365,1.0,0.779733,0.0
344.9486,158.25269,496.239,420.99084,2.0,0.77037024,0.0
933.9639,24.674488,1049.7479,280.55048,3.0,0.6771548,0.0
1255.4916,625.809,1559.6572,1073.2516,4.0,0.8685931,0.0
15.608267,309.6932,232.7665,746.6685,5.0,0.4499737,0.0
551.9428,104.237686,796.01135,476.61053,8.0,0.7963738,0.0
