xmin,ymin,xmax,ymax,id,conf,class
1278.4119,213.10934,1458.0344,539.2359,1.0,0.82406604,0.0
341.1078,157.08467,492.97726,410.32312,2.0,0.7050919,0.0
1240.4332,635.7497,1556.0872,1074.3031,3.0,0.8188914,0.0
933.37213,24.344189,1048.8213,279.53125,4.0,0.6672264,0.0
547.07623,103.19711,793.44635,483.1155,8.0,0.78516066,0.0
14.287385,292.4798,244.63608,747.27814,9.0,0.59549505,0.0
