xmin,ymin,xmax,ymax,id,conf,class
1258.3024,244.91017,1466.0814,715.073,1.0,0.8887181,0.0
339.66766,150.1588,523.67346,443.7262,2.0,0.38197607,0.0
934.1241,24.600117,1049.9243,277.8008,3.0,0.69203997,0.0
1234.8925,616.5955,1590.3684,1072.1033,4.0,0.8397004,0.0
21.136612,313.09793,230.82632,742.2725,5.0,0.52929235,0.0
989.4363,553.8756,1257.3225,1069.5265,6.0,0.6100639,0.0
