xmin,ymin,xmax,ymax,id,conf,class
1251.7751,244.67867,1458.6986,730.87286,1.0,0.8920323,0.0
350.88324,174.81358,522.30963,440.36282,2.0,0.7100108,0.0
1248.1016,642.92163,1582.3247,1072.6797,3.0,0.7409141,0.0
933.7573,24.360697,1049.3834,277.6058,4.0,0.7026644,0.0
981.3485,571.33875,1220.9053,1071.1663,5.0,0.7222792,0.0
