xmin,ymin,xmax,ymax,id,conf,class
1279.7471,209.4418,1503.5012,642.9187,1.0,0.8742869,0.0
293.6897,180.85637,546.21576,523.9765,2.0,0.58391476,0.0
958.0458,653.4383,1259.2893,1071.7866,3.0,0.88694584,0.0
873.231,47.45411,988.91125,261.13467,4.0,0.6270086,0.0
114.70332,254.21025,267.4969,688.4637,9.0,0.66949147,0.0
1513.8813,410.71716,1684.9641,776.56744,11.0,0.8346958,0.0
