xmin,ymin,xmax,ymax,id,conf,class
1248.8582,176.96835,1428.2583,606.8773,1.0,0.87543935,0.0
324.9103,172.10081,532.0637,489.71222,2.0,0.58467954,0.0
958.51184,658.22424,1247.2443,1072.5221,3.0,0.81987095,0.0
938.00525,48.304028,1079.4988,290.7818,4.0,0.70407623,0.0
112.05858,256.69598,264.79645,684.6475,9.0,0.6660021,0.0
1452.0367,360.97858,1636.1993,704.298,11.0,0.85815275,0.0
