xmin,ymin,xmax,ymax,id,conf,class
1210.8273,114.49388,1344.1488,424.12393,1.0,0.7606811,0.0
339.51642,168.31621,527.2013,508.89078,2.0,0.45628202,0.0
937.87445,645.18134,1246.7408,1072.0757,3.0,0.7522408,0.0
1073.1621,99.66499,1230.3906,411.0501,4.0,0.7432739,0.0
111.32899,270.64377,294.80115,626.93823,9.0,0.5317512,0.0
1361.5048,280.6983,1520.9918,616.96857,11.0,0.7843361,0.0
