xmin,ymin,xmax,ymax,id,conf,class
1258.1357,242.74063,1464.1759,713.28424,1.0,0.8924526,0.0
347.98813,173.3379,523.8961,444.33743,2.0,0.6355511,0.0
934.505,24.314976,1049.3973,274.72278,3.0,0.7105744,0.0
1240.1688,627.02185,1585.5078,1072.5109,4.0,0.83300173,0.0
28.624784,317.6262,246.21179,742.30676,5.0,0.5348938,0.0
982.93713,540.24817,1256.6239,1072.6957,6.0,0.7707303,0.0
272.97797,111.52264,383.0179,336.62128,7.0,0.1716034,0.0
