xmin,ymin,xmax,ymax,id,conf,class
1252.9482,263.8101,1471.1617,771.1171,1.0,0.8712733,0.0
352.2415,174.4212,524.3487,438.86798,2.0,0.702581,0.0
1274.6145,619.0751,1593.0507,1071.7848,3.0,0.7982409,0.0
931.2863,25.340199,1049.1476,276.01306,4.0,0.7156885,0.0
985.4764,597.07684,1236.5748,1071.6001,5.0,0.7193719,0.0
