xmin,ymin,xmax,ymax,id,conf,class
1208.4641,125.33534,1341.1107,425.02982,1.0,0.70313066,0.0
343.2207,164.33235,518.8417,497.53983,2.0,0.3975502,0.0
948.11066,646.113,1243.7754,1072.2777,3.0,0.75458604,0.0
1064.6696,91.060234,1221.1895,350.152,4.0,0.5792453,0.0
111.46426,270.9595,295.9848,628.4196,9.0,0.60850835,0.0
1359.8779,285.68997,1530.407,623.8272,11.0,0.82201993,0.0
