xmin,ymin,xmax,ymax,id,conf,class
1282.4159,215.74104,1458.294,671.94104,1.0,0.84427553,0.0
345.19208,159.85786,500.97595,424.0783,2.0,0.76870334,0.0
933.6214,24.309395,1050.3944,280.19717,3.0,0.6643013,0.0
1259.0988,617.8985,1558.2548,1072.4106,4.0,0.8667481,0.0
16.219566,304.67575,232.68918,746.8404,5.0,0.4213577,0.0
552.53754,105.47576,789.27246,460.22754,8.0,0.7831958,0.0
