xmin,ymin,xmax,ymax,id,conf,class
1277.3303,213.98836,1498.078,642.17737,1.0,0.86968976,0.0
296.21594,182.57965,536.33563,523.8075,2.0,0.45450214,0.0
955.8968,650.81555,1261.5773,1071.6465,3.0,0.85773945,0.0
873.4507,45.616497,990.49176,259.0426,4.0,0.6361128,0.0
115.0236,255.01584,269.95282,693.19415,9.0,0.6875638,0.0
1515.0842,422.2186,1696.0687,780.9808,11.0,0.8089761,0.0
