xmin,ymin,xmax,ymax,id,conf,class
1209.1696,127.49887,1346.9379,437.31415,1.0,0.6671394,0.0
342.82977,157.5526,519.7306,499.74753,2.0,0.44701764,0.0
953.9808,646.7307,1246.2976,1072.1105,3.0,0.73554474,0.0
1053.3402,87.34111,1209.3282,405.3928,4.0,0.53391284,0.0
109.33926,268.76822,290.59708,642.3499,9.0,0.5243628,0.0
1364.4827,292.03232,1540.7883,629.6199,11.0,0.82960635,0.0
