xmin,ymin,xmax,ymax,id,conf,class
1247.2197,293.88443,1478.7098,800.2037,1.0,0.8962548,0.0
349.62814,174.25597,527.61163,437.24542,2.0,0.6716397,0.0
926.3632,26.18226,1048.3997,274.9218,3.0,0.6578831,0.0
1321.7355,587.2268,1623.2736,1069.623,4.0,0.83098406,0.0
39.778645,322.97845,230.817,737.73975,5.0,0.3240026,0.0
992.141,611.57874,1297.4865,1067.6738,6.0,0.5267884,0.0
