xmin,ymin,xmax,ymax,id,conf,class
321.36017,167.07285,538.7078,517.7111,2.0,0.35298303,0.0
930.23834,641.7979,1251.5363,1071.5192,3.0,0.7924296,0.0
1159.6367,128.45506,1344.8473,428.96634,4.0,0.69261867,0.0
109.72235,269.9607,301.4251,644.58307,9.0,0.6336627,0.0
1363.5527,286.14365,1524.474,620.815,11.0,0.8184119,0.0
