xmin,ymin,xmax,ymax,id,conf,class
1208.9603,305.2537,1477.0978,798.4964,1.0,0.86227334,0.0
352.00436,164.879,529.4138,437.80215,2.0,0.7040786,0.0
927.21356,26.981812,1048.2402,263.3758,3.0,0.6527504,0.0
1338.6324,593.2148,1690.6548,1068.8165,4.0,0.7388065,0.0
