xmin,ymin,xmax,ymax,id,conf,class
1250.4354,246.09296,1457.9487,728.6105,1.0,0.90250266,0.0
349.9852,173.27501,522.1376,442.10446,2.0,0.70087624,0.0
933.34735,24.684454,1049.2615,274.94537,3.0,0.7106748,0.0
1255.5188,643.02216,1582.1439,1071.8728,4.0,0.77367795,0.0
42.897156,314.78546,296.62766,747.7154,5.0,0.39915594,0.0
982.0077,569.54584,1216.6743,1070.359,6.0,0.6446619,0.0
280.93356,111.89594,375.8456,340.3705,7.0,0.44022843,0.0
