xmin,ymin,xmax,ymax,id,conf,class
1280.888,218.20157,1469.7527,662.4819,1.0,0.8587287,0.0
349.62082,163.65932,509.42526,426.96866,2.0,0.76247317,0.0
933.9292,23.257502,1050.8402,280.22733,3.0,0.65924686,0.0
1267.7379,593.9876,1557.2368,1071.2181,4.0,0.821544,0.0
16.042261,311.71295,231.88606,746.9103,5.0,0.515181,0.0
1036.6779,487.89676,1307.2256,1066.8716,6.0,0.15640515,0.0
541.4492,104.747215,775.37555,485.37112,8.0,0.8014471,0.0
