xmin,ymin,xmax,ymax,id,conf,class
1251.145,251.22163,1462.2239,750.4281,1.0,0.8879053,0.0
353.26547,173.72902,523.59906,442.86557,2.0,0.6997569,0.0
932.3065,24.791285,1048.8674,278.17133,3.0,0.7060826,0.0
1264.3862,633.3102,1586.465,1072.4044,4.0,0.78264207,0.0
44.24638,307.20398,295.8887,745.59534,5.0,0.40411237,0.0
983.27826,593.8355,1216.9103,1072.0803,6.0,0.8074484,0.0
288.18698,106.132866,382.96814,353.45645,7.0,0.5311013,0.0
