xmin,ymin,xmax,ymax,id,conf,class
1275.717,239.97063,1499.4857,647.0175,1.0,0.8305548,0.0
349.17578,168.56668,519.15045,432.52255,2.0,0.77423847,0.0
935.5638,22.954742,1051.1521,278.9105,3.0,0.66754675,0.0
1263.3334,579.1642,1558.9269,1069.3336,4.0,0.8502773,0.0
13.433245,300.29596,233.31847,745.6499,5.0,0.5769435,0.0
1045.2874,510.6562,1281.2672,840.86957,6.0,0.5409062,0.0
500.0693,106.01199,677.4574,489.26532,8.0,0.8658459,0.0
