xmin,ymin,xmax,ymax,id,conf,class
1229.5651,298.14062,1479.0256,802.3777,1.0,0.89317125,0.0
352.28406,173.86989,529.55963,435.90875,2.0,0.7433685,0.0
926.45886,26.063595,1048.4172,267.2163,3.0,0.67009234,0.0
1322.6884,583.5474,1635.3839,1069.2087,4.0,0.78346276,0.0
39.52759,334.9121,240.66632,737.2328,5.0,0.20437156,0.0
996.7259,581.0901,1294.0621,1056.4146,6.0,0.52120787,0.0
